,site,title,knb_id,alt_id,start_date,end_date,pub_date,quality,link1,link2,link3,data_type,study_type,num_spp,comm_data,multi_trophic,env_data_file,habitat_data_file,space_data_file,coord_sys,projection,lat,long,spatial_rep,site_manager,site_contact,lead_pi,pi_email,pi_phone,site_metadata,notes,,,data_obj_count,data_obj_count_adj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4327,PIE,"Land Cover, 2005, for Town of Newburyport, Massachusetts - Vector",knb-lter-pie.320.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.320.1&entityid=3297b83055ac2a289fdb1179362a2b6a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4328,PIE,"Land Cover, 2005, for Town of North Andover, Massachusetts - Raster",knb-lter-pie.321.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.321.1&entityid=5d7d95fdf854993a659217dbdca1d1a8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4329,PIE,"Land Cover, 2005, for Town of North Andover, Massachusetts - Vector",knb-lter-pie.322.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.322.1&entityid=265f18edafd90ef95b54703206bbc3c3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4330,PIE,"Land Cover, 2005, for Town of North Reading, Massachusetts - Raster",knb-lter-pie.323.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.323.1&entityid=5f6cafaffec2edbca3628c5bfebf57c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4331,PIE,"Land Cover, 2005, for Town of North Reading, Massachusetts - Vector",knb-lter-pie.324.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.324.1&entityid=34919bb708af40ca3b697bbdcc513089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4332,PIE,"Sediment profiles of dissolved oxygen and nitrous oxide along with temperature and sediment water content, Rowley River, Rowley, MA ",knb-lter-pie.354.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.354.1&entityid=b10324c30c019696fc95b58e374f9571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4333,PIE,"Water column nitrate and ammonium concentrations, sediment oxygen, di-nitrogen (gas), nitrate, nitrite, ammonium, phosphate, and silicate flux from sealed, whole core incubations, Rowley River, Rowley, MA. ",knb-lter-pie.355.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.355.1&entityid=abf0f97f0df4ce3a3c89fc637baeee2b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4334,PIE,"Meiofaunal counts, 2003-2009, from marsh cores along Rowley River tidal creeks associated with long term fertilization experiments, Rowley, MA. ",knb-lter-pie.356.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.356.1&entityid=0efef477b83550408813b155d37e20ea,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4335,PIE,"Nassarius obsoletus (Ilyanassa obsoleta) density measurements for Rowley River tidal creeks associated with long term fertilization experiments, Rowley and Ipswich, MA. ",knb-lter-pie.357.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.357.1&entityid=c6f2bf4c0f85fb7a35071f8b7cd9e091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4336,PIE,"Nassarius obsoletus (Ilyanassa obsoleta) length and biomass measurements for Rowley River tidal creeks associated with long term fertilization experiments, Rowley and Ipswich, MA. ",knb-lter-pie.358.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.358.1&entityid=13a355210cdb8a08601d036f2cc62f70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4337,PIE,"Year 2014, meteorological data, 15 minute intervals, from the Marshview Farm weather station located in Newbury, MA ",knb-lter-pie.359.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.359.1&entityid=56084d41b4d07d34dff11fa19b9da7f6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4338,PIE,"Sediment porewater nutrients, sulfide, pH, and alkalinity in the Parker and Rowley River, Massachusetts ",knb-lter-pie.401.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.401.1&entityid=60f6982547943884b27935b9ad131a01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4339,PIE,"Sediment redox potential in the Parker and Rowley River, Massachusetts",knb-lter-pie.402.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.402.1&entityid=6f2bf0159abbe66caf72af7028ad6ce1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4340,PIE,"Bulk carbon, nitrogen, porosity, chlorophyll a and phaeopigments in sediments of the Parker and Rowley Rivers, Newbury and Rowley, Massachusetts ",knb-lter-pie.403.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.403.1&entityid=0ef9f7347bfe0dc56c2faf1301785285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4341,PIE,Phytoplankton identification using HPLC and Chem Taxonomy along transects in the Plum Island Sound estuary ,knb-lter-pie.404.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.404.1&entityid=6bfd2f7941bb6382370637460499ef28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4342,PIE,Zooplankton surveys using plankton tows along transects in the Plum Island Sound estuary,knb-lter-pie.405.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.405.1&entityid=c0aeb09cf6cee34af751e763541d0832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4343,PIE,"Boundary, PIE study area, Ipswich Watershed, Parker Watershed, Massachusetts - vector",knb-lter-pie.451.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.451.1&entityid=9e7d1c19b545ae0e95e7feb26a3414fd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4344,PIE,"Boundary, Ipswich Watershed, Andover, Massachusetts - vector",knb-lter-pie.452.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.452.1&entityid=4703832214b3a41172350b3db85247c7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4345,PIE,"Boundary, Ipswich Watershed, Beverly, Massachusetts - vector",knb-lter-pie.453.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.453.1&entityid=3d1fbdd5c0b6a9470b82dfd852b4c7bd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4346,PIE,"Land Cover, 2005, for Town of Woburn, Massachusetts - Raster",knb-lter-pie.341.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.341.1&entityid=4c8e135dfed9bf1453bee9b9b66c1f62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4347,PIE,"Land Cover, 2005, for Town of Woburn, Massachusetts - Vector",knb-lter-pie.342.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.342.1&entityid=5967e749578b0e1191a3702188d8c4f0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4348,PIE,"Year 2013, meteorological data, 15 minute intervals, from the Marshview Farm weather station located in Newbury, MA ",knb-lter-pie.343.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.343.2&entityid=a0b6f89579034b94de31893a68d79a0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4349,PIE,"Year 2012, 15 minute interval, water quality measurements of water column temperature, salinity, oxygen, and depth near the mouth of Plum Island Sound, Massachusetts ",knb-lter-pie.344.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.344.3&entityid=a5f0a544f187e8f64bc6c20fe058e383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4350,PIE,"Year 2013, 15 minute interval, water quality measurements of water column temperature, salinity, oxygen, and depth near the mouth of Plum Island Sound, Massachusetts ",knb-lter-pie.345.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.345.2&entityid=a48579d20c2b1eb6bec5e0d5139586bc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4351,PIE,"Year 2009, wind sensor data, 15 minute intervals, from the Ipswich Bay Yacht Club pier located in Ipswich, MA ",knb-lter-pie.346.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.346.1&entityid=8831fa663d8224b1d7d14ab0695b2c67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4352,PIE,"Repeated erosion of sediments with biofilms from Rowley River mud flats, year 2012, Rowley, MA ",knb-lter-pie.347.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.347.1&entityid=32e3d21fb87b7822a5c47e10505ccfc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4353,PIE,"Hach, OTT RLS measurements of water column depth at 15 minute intervals in the lower Plum Island Sound off the Ipswich Bay Yacht Club pier, Ipswich, MA, year 2014 ",knb-lter-pie.348.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.348.2&entityid=e0fa129b4349cdecd084b05cb0ae1887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4354,PIE,Surveys of salt marsh wading birds and shorebirds at Plum Island Sound and portions of Essex Bay ,knb-lter-pie.349.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.349.1&entityid=e31a6cdcffa25d87b8315eae9c9614b0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4355,PIE,"Fertilized and reference tidal creek sediment chlorophyll a and pheophytin concentrations following whole core incubations, Ipswich and Rowley, MA ",knb-lter-pie.350.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.350.1&entityid=3d56e9f23d0bce205db36ca2160371be,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4356,PIE,"Sediment oxygen, di-nitrogen (gas), nitrate, nitrite, ammonium, phosphate, and silicate flux from sealed, whole sediment core incubations from a fertilized (Sweeney) and reference (West) creek in the Plum Island Estuary, Massachusetts. ",knb-lter-pie.351.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.351.1&entityid=632ead102d99aa2120d3823ed9c45a57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4357,PIE,"Water column dissolved (DSi) and biogenic (BSi) concentrations and fluxes collected from Sweeney (Right), West (Left) and Clubhead along with temperature, salinity, and flow data from 7/2010 ",knb-lter-pie.352.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.352.1&entityid=e6cc1b11647ef2aef2dfe7c57038539c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4358,PIE,"Sediment chlorophyll-a, pheophytin, biogenic silica, and carbohydrate content (EPS) from the Rowley River mudflat in September 2012, Rowley, MA ",knb-lter-pie.353.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.353.1&entityid=97b08e7b045c1d1ce7af24adbf2fa2df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4359,PIE,"Blocks, census, 2000, Ipswich Watershed, Parker Watershed, Plum Island Ecosystem, Massachusetts - vector ",knb-lter-pie.482.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.482.1&entityid=d57dca0eb1fbdb462afad526a184c6a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4360,PIE,"Tracts, census, 2000, Ipswich Watershed, Parker Watershed, Plum Island Ecosystem, Massachusetts - vector ",knb-lter-pie.483.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.483.1&entityid=5a4d262c4f168ec182f69257ca981d78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4361,PIE,"Assessor's parcel data, Ipswich Watershed, Parker Watershed, Plum Island Ecosystem, Massachusetts - vector ",knb-lter-pie.484.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.484.1&entityid=841e3707468101f63f88cb852977b735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4362,PIE,"Land Cover, 2005, for Town of Wilmington, Massachusetts - Raster",knb-lter-pie.339.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.339.1&entityid=f98e86c9e553ec42c97023c7312f2478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4363,PIE,"Land Cover, 2005, for Town of Wilmington, Massachusetts - Vector",knb-lter-pie.340.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.340.1&entityid=f7e07499b62dd97d8d1097e17c062575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4364,PIE,"Bottom sediment, chlorophyll and pheophytin survey Plum Island Sound, Massachusetts, September 10 - 15, 2010 ",knb-lter-pie.360.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.360.1&entityid=f4b6a4b73286bb2cdf5799754b79cdbf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4365,PIE,"Monthly macrofauna samplings collected in the Plum Island Estuary, years 2012-2014",knb-lter-pie.361.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.361.1&entityid=2fa9925c6f7b3373cb384c2d7c7220f9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4366,PIE,"Fiddler crab and mollusk density in tidal creeks off the Rowley River, (Rowley and Ipswich, MA) ",knb-lter-pie.362.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-pie.362.1&entityid=9be864c9412546504fe766736107dd76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4367,SBC,"SBC LTER: Ocean: Time-series: Mid-water SeaFET and CO2 system chemistry at Arroyo Quemado Reef (ARQ), ongoing since 2012-07-30 ",knb-lter-sbc.6002.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-sbc.6002.1&entityid=27054d9273398a2fe4f7f8d34e8ec83a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4368,SBC,"SBC LTER: Ocean: Time-series: Mid-water SeaFET and CO2 system chemistry at Mohawk Reef (MKO), ongoing since 2012-01-11 ",knb-lter-sbc.6003.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-sbc.6003.1&entityid=a3abef397eb77ec437a6e589404f5db7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4369,SBC,"SBC LTER: Ocean: Time-series: Mid-water SeaFET and CO2 system chemistry at Santa Barbara Harbor/Stearns Wharf (SBH), ongoing since 2012-09-15 ",knb-lter-sbc.6004.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,https://portal.lternet.edu/nis/dataviewer?packageid=knb-lter-sbc.6004.1&entityid=9af82f591867ec3c7d649ff10248d223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
